job_id,posting_year,country,region,city,company_name,company_size,industry,job_title,seniority_level,ai_mentioned,ai_keywords,ai_intensity_score,core_skills,ai_skills,salary_usd,salary_change_vs_prev_year_percent,automation_risk_score,reskilling_required,ai_job_displacement_risk,job_description_embedding_cluster,industry_ai_adoption_stage,survival_score,skill_category
da41533d-b43b-474e-b831-9b6dffb08390,2013,New Zealand,Oceania,Dubai,Future Analytics,Medium,Manufacturing,Policy Analyst,Senior,False,None,0.04,"Project Management, SQL, Software Engineering, Cloud Computing",None,63061,-3.47,0.82,False,High,11,Emerging,39.261189023214044,At-Risk
539b405a-bb48-483e-84ec-b2e97550eb44,2013,Peru,South America,Toronto,Global Technologies,Enterprise,Tech,Research Scientist,Senior,False,None,0.04,"Research, Software Engineering, Python",None,38569,-3.35,0.86,False,Medium,4,Emerging,32.83319848182636,At-Risk
b474f496-90d2-4f3d-9455-c7d65b15dee1,2024,New Zealand,Oceania,Singapore,Global Systems,Enterprise,Tech,Software Engineer,Senior,True,"machine learning, computer vision, NLP",0.85,"Cloud Computing, Business Analysis, Data Analysis","machine learning, computer vision, NLP",138748,12.52,0.11,True,Low,13,Mature,71.19650908729227,Stable
07520089-afa9-492a-98b5-e0de3e18c93a,2024,Sri Lanka,South Asia,Tokyo,Global Systems,Large,Energy,Business Analyst,Senior,True,"generative AI, machine learning",0.5,"Research, Business Analysis, Project Management, SQL, Software Engineering, Data Analysis","generative AI, machine learning",40204,11.87,0.32,True,Low,8,Growing,50.12215560673715,Stable
b13e29e2-ec56-482c-8cbc-f7fbb78ae8b1,2013,Morocco,Africa,Dubai,Global Analytics,Large,Tech,Research Scientist,Executive,False,None,0.19,"Project Management, Python, Business Analysis",None,21909,-2.59,0.62,False,Medium,7,Emerging,33.91980615265577,At-Risk
75ac8663-4e97-4668-9d2c-1572db4234a7,2011,Australia,Oceania,Nairobi,Future Technologies,Enterprise,Healthcare,Business Analyst,Junior,False,None,0.05,"Business Analysis, Cloud Computing, Research, Python",None,75313,0.76,0.77,False,High,18,Emerging,45.97674532180297,At-Risk
41520b5c-e9dc-4389-8e60-c4031dd70240,2025,Sweden,Europe,Berlin,Future Analytics,Medium,Tech,ML Engineer,Lead,False,None,0.13,"Project Management, Communication, Cloud Computing, Business Analysis, Statistics, SQL",None,94459,-1.81,0.72,False,Medium,1,Mature,48.34728037420049,At-Risk
2cb5ba1f-4ad9-418f-9f8f-a28d291b20a4,2023,New Zealand,Oceania,Paris,NextGen Systems,Enterprise,Agriculture,Business Analyst,Senior,True,"LLMs, deep learning",0.58,"SQL, Project Management, Research","LLMs, deep learning",110516,10.85,0.21,True,Medium,6,Growing,66.3898207315072,Stable
e81fff60-4d14-4bb3-b4d2-98375f1333ef,2010,Bangladesh,South Asia,Dubai,NextGen Analytics,Small,Education,AI Researcher,Lead,False,None,0.02,"Cloud Computing, Business Analysis, Software Engineering, Communication, Statistics",None,22997,-0.21,0.67,False,Medium,9,Emerging,37.60905183063475,At-Risk
e4ff0933-adc2-4a48-b786-47487bfde1cb,2025,Israel,Middle East,Singapore,Prime Systems,Startup,Government,Research Scientist,Junior,False,None,0.14,"Python, Cloud Computing, Business Analysis, Data Analysis",None,78190,-1.8,0.66,False,Low,6,Growing,46.42904409828205,At-Risk
2a16de8f-c89b-48da-8020-e1118408c27e,2022,Pakistan,South Asia,Nairobi,Future Technologies,Large,Education,ML Engineer,Executive,True,"LLMs, MLOps, computer vision",0.93,"Data Analysis, Research, Python, Cloud Computing, Software Engineering, Statistics","LLMs, MLOps, computer vision",39698,11.38,0.15,True,High,1,Growing,46.192684725965734,At-Risk
02a69ea8-7c31-4998-a8f8-57b8ed680c19,2014,Canada,North America,Sao Paulo,Prime Analytics,Startup,Education,Data Scientist,Intern,False,None,0.0,"Python, Communication, Cloud Computing, Software Engineering, Data Analysis, Research",None,78534,-1.27,0.79,False,High,13,Emerging,45.74952649481553,At-Risk
c720470f-ee21-452d-87c9-a8b1519ba76f,2013,Germany,Europe,London,Future Analytics,Small,Agriculture,Operations Manager,Lead,False,None,0.12,"Project Management, Cloud Computing, SQL, Statistics",None,60542,-1.46,0.84,False,High,1,Emerging,37.827444980767794,At-Risk
3c78718e-44cd-419b-ac0e-60f0ef07f519,2022,Colombia,South America,Seoul,Global Systems,Enterprise,Energy,AI Researcher,Junior,True,NLP,0.45,"Cloud Computing, Python, SQL, Statistics, Data Analysis, Communication",NLP,73543,13.38,0.2,True,High,1,Growing,62.93086350267303,Stable
f7a45b96-b8a4-4ece-8afa-937a6995ab0c,2010,Netherlands,Europe,Dubai,NextGen Analytics,Enterprise,Education,Policy Analyst,Mid,False,None,0.16,"Data Analysis, SQL, Statistics, Python, Business Analysis, Project Management",None,65776,4.29,0.69,False,Low,2,Emerging,46.4146820830792,At-Risk
e90ffa34-e68a-43d1-b3a9-70eb6e22fe22,2022,Nepal,South Asia,Sydney,Prime Technologies,Startup,Retail,Research Scientist,Executive,False,None,0.16,"SQL, Cloud Computing, Project Management, Statistics, Python, Business Analysis",None,26796,-2.72,0.77,False,Medium,4,Growing,30.99374379096135,At-Risk
44222c73-fa1b-4c2b-8701-91773666f1f6,2022,Japan,East Asia,Sydney,Prime Analytics,Medium,Retail,Software Engineer,Intern,True,LLMs,0.64,"Statistics, Research, SQL",LLMs,112930,6.33,0.13,True,High,19,Growing,65.16243477534552,Stable
aa7e6587-7a35-4c1c-a895-e8c5d6fd938a,2010,Sri Lanka,South Asia,Dubai,NextGen Analytics,Large,Manufacturing,ML Engineer,Junior,False,None,0.02,"Cloud Computing, Communication, Software Engineering, SQL, Python",None,22406,4.05,0.89,False,Low,13,Emerging,33.66168744980909,At-Risk
bac75422-d70d-4d18-9820-796e304d7bcd,2019,Qatar,Middle East,Toronto,Global Technologies,Startup,Government,Business Analyst,Intern,False,None,0.19,"Statistics, Business Analysis, Communication, Project Management, Data Analysis, Research",None,67708,-0.04,0.79,False,High,19,Growing,40.4068892010685,At-Risk
64c1b580-587a-4e07-8545-f252165df989,2020,Italy,Europe,Nairobi,Prime Solutions,Large,Education,Software Engineer,Lead,True,"generative AI, NLP, reinforcement learning, computer vision",0.93,"Communication, Research, Data Analysis, Statistics","generative AI, NLP, reinforcement learning, computer vision",118437,9.24,0.18,True,High,0,Growing,60.955032850538885,Stable
5ef24c54-de3b-45a9-926b-e1833dfe2865,2016,Philippines,Southeast Asia,Berlin,Future Technologies,Medium,Government,Business Analyst,Executive,False,None,0.01,"Business Analysis, Communication, SQL, Project Management",None,39093,2.95,0.8,False,High,15,Emerging,39.45899735489923,At-Risk
67a4a6c7-8a0d-41af-a37d-4f088c20f956,2011,Taiwan,East Asia,Berlin,Global Analytics,Enterprise,Retail,Product Manager,Senior,False,None,0.18,"Python, SQL, Cloud Computing",None,50011,-2.52,0.8,False,Low,16,Emerging,34.8539429075285,At-Risk
62a27dc0-d4c5-4e67-be51-914574d982ce,2024,Australia,Oceania,Seoul,NextGen Solutions,Large,Retail,Business Analyst,Mid,True,"generative AI, machine learning",0.67,"Project Management, Research, Software Engineering, Data Analysis, Communication, Python","generative AI, machine learning",121289,16.97,0.13,True,Medium,14,Growing,73.3186254294133,Stable
8fa8ba69-175e-49dd-8d30-9786000489a3,2019,India,South Asia,Singapore,Prime Analytics,Startup,Tech,AI Researcher,Senior,True,"reinforcement learning, machine learning, deep learning",0.91,"Data Analysis, Business Analysis, Research, Python","reinforcement learning, machine learning, deep learning",38125,11.71,0.27,True,High,19,Growing,42.86729077268106,At-Risk
f0c558f2-b04d-44cc-979d-7fb86aa9ade3,2023,Egypt,Africa,London,NextGen Solutions,Startup,Energy,Product Manager,Junior,False,None,0.04,"SQL, Cloud Computing, Software Engineering, Research, Statistics, Data Analysis",None,26913,3.09,0.62,False,High,12,Growing,41.711520649537015,At-Risk
69e80b9e-9d3c-4520-a9f0-acd3e8042a63,2021,China,East Asia,London,NextGen Solutions,Large,Retail,Software Engineer,Junior,False,None,0.16,"SQL, Data Analysis, Statistics, Software Engineering, Communication",None,77670,-2.03,0.78,False,High,12,Growing,42.16625283823585,At-Risk
485df1d3-0ef1-4958-a3e5-b46a5c942e49,2022,Japan,East Asia,Seoul,Future Systems,Small,Energy,Operations Manager,Junior,True,"NLP, computer vision",0.56,"Business Analysis, Research, Software Engineering, Project Management","NLP, computer vision",94889,15.95,0.29,True,High,15,Growing,64.33313141164278,Stable
afa278bd-bd0d-4071-9ac9-8ed98bd1f841,2025,Taiwan,East Asia,Lagos,Prime Systems,Startup,Healthcare,Research Scientist,Intern,True,"LLMs, machine learning",0.55,"Research, Statistics, Python, Business Analysis, Communication","LLMs, machine learning",112909,7.19,0.24,True,Medium,17,Growing,64.21924271818267,Stable
c86ffea4-12b8-44d0-8fd8-bc783aad0b20,2013,Egypt,Africa,Seoul,Global Technologies,Medium,Education,AI Researcher,Executive,False,None,0.01,"Communication, Business Analysis, Data Analysis, Cloud Computing, SQL",None,18223,3.62,0.63,False,Low,6,Emerging,40.474739834745,At-Risk
eeb6aec8-a366-47d9-adfe-30f3cc6fa023,2021,Mexico,North America,Seoul,Global Technologies,Medium,Agriculture,Systems Engineer,Intern,False,None,0.03,"Data Analysis, Communication, Project Management, SQL, Statistics",None,106478,-2.07,0.77,False,Medium,7,Growing,51.281546608242,Stable
e32e8825-b3ea-4926-aa5c-d33e613fce0b,2014,Taiwan,East Asia,Lagos,Future Solutions,Large,Manufacturing,Operations Manager,Senior,False,None,0.02,"Communication, Python, SQL, Statistics, Project Management",None,67044,2.69,0.72,False,High,11,Emerging,47.54501447258452,At-Risk
d70846cf-75c8-4a54-8f67-c41d7f8cbfa9,2022,Peru,South America,Berlin,Prime Solutions,Large,Education,Data Scientist,Intern,False,None,0.1,"Software Engineering, Python, SQL",None,45070,-2.16,0.76,False,Low,14,Growing,36.81843643592167,At-Risk
fc676814-aa26-4151-a0fb-1b73394f8d00,2023,Singapore,Southeast Asia,Singapore,Future Systems,Small,Education,Product Manager,Executive,False,None,0.06,"Python, Business Analysis, Cloud Computing, Statistics",None,46384,3.77,0.63,False,High,7,Growing,45.673878568445126,At-Risk
4f038056-f712-442f-bd55-39ce257b9eeb,2013,China,East Asia,Lagos,Future Systems,Small,Tech,Systems Engineer,Executive,False,None,0.03,"Software Engineering, SQL, Project Management, Communication",None,55025,1.8,0.6,False,Low,3,Emerging,47.760095497028644,At-Risk
5a21090b-cf58-4191-b25b-f995be251304,2021,Chile,South America,London,Global Technologies,Small,Manufacturing,Operations Manager,Mid,False,None,0.16,"Data Analysis, Business Analysis, Software Engineering, Research",None,51779,1.42,0.8,False,Low,2,Growing,38.20879089403546,At-Risk
825739b6-7fbf-49e0-97de-eec9b274321c,2013,Argentina,South America,Paris,Future Systems,Medium,Energy,Business Analyst,Junior,False,None,0.06,"Business Analysis, Cloud Computing, Python, Communication",None,34027,-2.23,0.63,False,Low,15,Emerging,39.08022099187489,At-Risk
3ec4c6b1-5230-4bf4-92b6-ce6be57a079a,2017,China,East Asia,Singapore,NextGen Analytics,Enterprise,Government,Software Engineer,Intern,True,NLP,0.91,"Python, Cloud Computing, Project Management",NLP,82883,3.61,0.27,True,Low,1,Growing,47.27713861445491,At-Risk
2735f411-fd24-4790-af4c-4cf9c530ce5c,2023,South Korea,East Asia,Paris,Future Analytics,Large,Energy,Research Scientist,Executive,True,"LLMs, machine learning",0.57,"Cloud Computing, Business Analysis, Project Management","LLMs, machine learning",107392,7.64,0.34,True,Low,7,Growing,59.91768957909104,Stable
9547865c-a445-4013-8474-967320596106,2013,Colombia,South America,Lagos,NextGen Systems,Enterprise,Government,ML Engineer,Senior,False,None,0.06,"Research, Communication, Cloud Computing, SQL, Data Analysis",None,40916,2.41,0.64,False,Low,8,Emerging,43.30147939389099,At-Risk
bdab0f53-eceb-4bf8-81b1-075656f15b35,2020,Brazil,South America,Paris,Future Systems,Medium,Energy,Operations Manager,Lead,False,None,0.05,"Statistics, Data Analysis, Cloud Computing, Business Analysis",None,51984,1.28,0.75,False,Low,18,Growing,41.86182140107768,At-Risk
9fc686af-ef4a-4cd5-ad8b-707ccf244cdf,2010,Argentina,South America,Seoul,Global Analytics,Startup,Tech,AI Researcher,Mid,False,None,0.09,"Business Analysis, Statistics, Cloud Computing, Communication",None,33771,-3.5,0.88,False,Low,18,Emerging,30.095775533625186,At-Risk
d805ed7c-f344-416d-b996-f43ee5012207,2011,India,South Asia,Bangalore,Future Solutions,Small,Healthcare,Software Engineer,Lead,False,None,0.2,"Python, Statistics, Project Management, Data Analysis, Cloud Computing, Business Analysis",None,23406,-4.31,0.74,False,High,19,Emerging,29.321423604647887,At-Risk
2390de51-de59-4ba6-aa31-14aa5a5c6624,2021,Egypt,Africa,New York,NextGen Solutions,Small,Government,Data Scientist,Mid,False,None,0.11,"Business Analysis, Cloud Computing, SQL",None,26065,-3.49,0.88,False,Low,16,Growing,28.032757862818574,At-Risk
5893a551-cc7e-4911-9f7d-320132a2ba4b,2025,Egypt,Africa,Singapore,Prime Systems,Small,Tech,Research Scientist,Intern,True,machine learning,0.91,"Business Analysis, SQL, Python, Project Management",machine learning,40895,11.76,0.31,True,High,4,Mature,42.300062793647214,At-Risk
c2a5e28a-ee62-4315-ade6-f6913fe4c4a3,2018,Kenya,Africa,Tokyo,NextGen Systems,Large,Retail,ML Engineer,Intern,False,None,0.15,"Software Engineering, Communication, Statistics, Project Management",None,21101,-2.28,0.62,False,Low,17,Growing,34.74709860847552,At-Risk
5c011160-388e-4964-9858-da35d96d0aac,2024,Pakistan,South Asia,New York,NextGen Solutions,Large,Manufacturing,ML Engineer,Intern,True,deep learning,0.49,"Statistics, Business Analysis, Python, Communication",deep learning,41979,15.74,0.31,True,Medium,8,Growing,53.53282827374313,Stable
6e4ebb3c-3f50-425c-98f3-756b7f54188c,2022,United Kingdom,Europe,New York,Global Technologies,Enterprise,Government,ML Engineer,Junior,False,None,0.05,"Statistics, SQL, Cloud Computing, Business Analysis, Python, Communication",None,80670,3.04,0.64,False,Low,6,Growing,52.5256179607157,Stable
5f8b3eb9-b9ef-4387-ac3b-79173ae9d5af,2012,Indonesia,Southeast Asia,Sydney,Prime Systems,Startup,Retail,Systems Engineer,Executive,False,None,0.09,"Data Analysis, Statistics, Project Management, SQL, Communication, Research",None,28632,0.74,0.85,False,Medium,4,Emerging,32.650008405187954,At-Risk
dd063aa5-ee54-4d86-9f93-03ffc9302eb4,2017,Mexico,North America,Tokyo,NextGen Systems,Large,Manufacturing,Systems Engineer,Executive,False,None,0.11,"Software Engineering, Research, Communication, Data Analysis, Cloud Computing",None,73544,-2.2,0.64,False,High,10,Growing,46.36136736415423,At-Risk
909c5c14-7ebd-476f-9f4c-349ef78ff263,2015,South Korea,East Asia,Toronto,Future Technologies,Medium,Tech,ML Engineer,Intern,False,None,0.01,"Project Management, Cloud Computing, Python, Business Analysis",None,69145,-2.19,0.84,False,Low,18,Emerging,41.41482848899223,At-Risk
a7ae56c8-9c38-4bf7-a5ce-eed77b74bdea,2015,South Korea,East Asia,Lagos,Future Technologies,Small,Healthcare,Research Scientist,Junior,False,None,0.16,"Research, Cloud Computing, Data Analysis, Project Management, Python, Statistics",None,66999,4.14,0.61,False,Low,7,Emerging,48.98174018373688,At-Risk
f0773c84-8832-4060-8a80-85f0c8bba812,2025,Nigeria,Africa,Seoul,Future Systems,Medium,Tech,Data Scientist,Junior,False,None,0.04,"SQL, Research, Statistics, Python",None,23206,2.17,0.88,False,Medium,12,Mature,32.50785757472451,At-Risk
ce7e57d6-35b1-455c-8e99-78d773a33748,2019,Chile,South America,Singapore,NextGen Solutions,Small,Retail,AI Researcher,Executive,False,None,0.15,"Business Analysis, Cloud Computing, Research, SQL",None,43608,1.39,0.75,False,Low,0,Growing,38.11891888773011,At-Risk
c849a233-1b86-4a26-be1a-b8bb2d66a63c,2015,China,East Asia,Tokyo,Future Solutions,Enterprise,Retail,ML Engineer,Executive,False,None,0.11,"Statistics, Software Engineering, Python",None,71536,-3.59,0.82,False,Medium,6,Emerging,39.61901298769222,At-Risk
cdc26498-0875-4856-a7e1-ed28bb0c77d6,2012,Morocco,Africa,Berlin,Prime Analytics,Medium,Retail,Systems Engineer,Mid,False,None,0.14,"SQL, Software Engineering, Project Management, Communication, Research, Python",None,16493,-0.62,0.73,False,Low,9,Emerging,31.732302292095806,At-Risk
9e194a41-4719-40f4-b081-1eba4ffcf81b,2018,Canada,North America,Sao Paulo,NextGen Analytics,Startup,Finance,ML Engineer,Intern,True,"deep learning, machine learning, MLOps, reinforcement learning",0.73,"Statistics, Project Management, Research","deep learning, machine learning, MLOps, reinforcement learning",125663,11.28,0.11,True,Medium,17,Growing,69.95217612263644,Stable
c93d753a-26ef-40d7-98ef-c83260e44b17,2019,New Zealand,Oceania,Sao Paulo,Prime Technologies,Small,Manufacturing,Software Engineer,Intern,True,"MLOps, reinforcement learning, computer vision, machine learning",0.43,"Data Analysis, Cloud Computing, SQL, Project Management","MLOps, reinforcement learning, computer vision, machine learning",98366,6.14,0.35,True,Low,9,Growing,59.48304733794421,Stable
ab43c559-79ca-4640-aa80-5ef4513d85fd,2025,Taiwan,East Asia,New York,Future Analytics,Startup,Manufacturing,Operations Manager,Mid,False,None,0.08,"Cloud Computing, Python, Data Analysis, Business Analysis",None,76664,-1.19,0.66,False,High,3,Growing,47.69660056411814,At-Risk
0552b4ac-1331-48d8-b981-6021e2c3f15b,2023,Chile,South America,Seoul,Global Technologies,Enterprise,Education,Software Engineer,Senior,True,"MLOps, LLMs, generative AI, computer vision",0.71,"Data Analysis, Project Management, Research, SQL","MLOps, LLMs, generative AI, computer vision",62708,8.89,0.22,True,Low,13,Growing,51.852594849850995,Stable
88ef5457-74f9-4bb7-840d-71e946aa7713,2016,Colombia,South America,Sydney,Future Solutions,Enterprise,Healthcare,Policy Analyst,Senior,False,None,0.18,"Communication, Research, Business Analysis",None,46431,-4.33,0.72,False,Low,13,Emerging,35.29685509722648,At-Risk
a233120f-ac9e-4ac7-a9b4-2b65056d6332,2013,France,Europe,Bangalore,Prime Analytics,Enterprise,Finance,Research Scientist,Lead,False,None,0.16,"Python, Data Analysis, Cloud Computing, Project Management, SQL, Software Engineering",None,72609,3.8,0.86,False,High,12,Emerging,42.475243824393004,At-Risk
ce6e063c-9b60-4a17-acb2-523a7679bc98,2020,Canada,North America,Bangalore,Future Solutions,Startup,Education,Operations Manager,Executive,False,None,0.18,"Project Management, Data Analysis, Cloud Computing",None,101838,-4.8,0.85,False,High,14,Growing,43.094282076944005,At-Risk
